Nome,Streaming,Url
Dragon Ball Z: Lord Slug,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0G6YEMGBH2TCIYWNH5ZLZGRLM8"
Dragon Ball Z: Cooler's Revenge,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0OMI0FOWBRQ90JKF6E6DF68AI4"
Dragon Ball Z: The Return of Cooler,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0M7OELA3TS693RK7LWM5ZO1SGE"
Dragon Ball Z: Super Android 13!,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0FKEPZOMIDVN1OAVZW54GWRGRR/"
YOHANE THE PARHELION -SUNSHINE in the MIRROR,crunchyroll,https://www.crunchyroll.com/pt-br/series/G5PHNM9ZM/yohane-the-parhelion--sunshine-in-the-mirror
Horimiya: The Missing Pieces,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9P43/horimiya
Am I Actually the Strongest?,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9QED/am-i-actually-the-strongest
My Tiny Senpai,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23Z45/my-tiny-senpai
AYAKA,crunchyroll,https://www.crunchyroll.com/pt-br/series/GXJHM3GQ7/ayaka
Atelier Ryza: Ever Darkness & the Secret Hideout The Animation,crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3W2Z5/atelier-ryza-ever-darkness--the-secret-hideout-the-animation
Mushoku Tensei: Jobless Reincarnation Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G24H1N3MP/mushoku-tensei-jobless-reincarnation
Fate/strange Fake -Whispers of Dawn-,crunchyroll,https://www.crunchyroll.com/pt-br/series/G4PH0WJQZ/fatestrange-fake--whispers-of-dawn-
Masamune-kun's Revenge R,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYX02P3MR/masamune-kuns-revenge
Malevolent Spirits: Mononogatari Cour 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GDKHZEPW1/malevolent-spirits-mononogatari
Sweet Reincarnation,crunchyroll,https://www.crunchyroll.com/pt-br/series/GJ0H7QG2G/sweet-reincarnation
The Girl I Like Forgot Her Glasses,crunchyroll,https://www.crunchyroll.com/pt-br/series/GNVHKN9DE/the-girl-i-like-forgot-her-glasses
"Reborn as a Vending Machine, I Now Wander the Dungeon",crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX8504/reborn-as-a-vending-machine-i-now-wander-the-dungeon
JUJUTSU KAISEN Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRDV0019R/jujutsu-kaisen
Undead Murder Farce,crunchyroll,https://www.crunchyroll.com/pt-br/series/GMEHME7XV/undead-murder-farce
Rurouni Kenshin (2023),crunchyroll,https://www.crunchyroll.com/pt-br/series/G0XHWM1NK/rurouni-kenshin
The Great Cleric,crunchyroll,https://www.crunchyroll.com/pt-br/series/GG5H5XQ24/the-great-cleric
Sugar Apple Fairy Tale Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G5PHNM7E2/sugar-apple-fairy-tale
"Liar, Liar",crunchyroll,https://www.crunchyroll.com/pt-br/series/GXJHM3G34/liar-liar
Reign of the Seven Spellblades,crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3W2Z7/reign-of-the-seven-spellblades
My Unique Skill Makes Me OP even at Level 1,crunchyroll,https://www.crunchyroll.com/pt-br/series/G1XHJV0VV/my-unique-skill-makes-me-op-even-at-level-1
The Masterful Cat is Depressed Again Today,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23Z3P/the-masterful-cat-is-depressed-again-today
Cardfight!! Vanguard will+Dress Season 3,crunchyroll,https://www.crunchyroll.com/pt-br/series/GXJHM3NJ5/cardfight-vanguard-overdress
Rent-a-Girlfriend Season 3,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6QWV3976/rent-a-girlfriend
The Gene of AI,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9Q9N/the-gene-of-ai
Shadowverse Flame: Seven Shadows Arc,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYEX244X6/shadowverse
The Duke of Death and His Maid Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23V0G/the-duke-of-death-and-his-maid
Classroom for Heroes,crunchyroll,https://www.crunchyroll.com/pt-br/series/GNVHKN9N3/classroom-for-heroes
Zom 100: Bucket List of the Dead,"crunchyroll,netflix","https://www.crunchyroll.com/pt-br/series/GJ0H7QGQK/zom-100-bucket-list-of-the-dead,https://www.netflix.com/title/81680101"
TenPuru,crunchyroll,https://www.crunchyroll.com/pt-br/series/G4PH0WJWQ/tenpuru
Theatre of Darkness: Yamishibai 11,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6WEM1V36/theatre-of-darkness-yamishibai
Bungo Stray Dogs 5,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR5VXQ8PR/bungo-stray-dogs
TONIKAWA: Over The Moon For You ~High School Days~,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRWMGGQ86/tonikawa-over-the-moon-for-you
Saint Cecilia & Pastor Lawrence,crunchyroll,https://www.crunchyroll.com/pt-br/series/GKEH2G0G9/saint-cecilia-and-pastor-lawrence
Synduality Noir,starplus,https://www.starplus.com/pt-br/series/synduality-noir/6Wyhb8bQ9XDr
BLEACH: Thousand-Year Blood War - The Separation,starplus,https://www.starplus.com/pt-br/series/bleach-thousand-year-blood-war/4Afet1Q421gy
My Happy Marriage,netflix,https://www.netflix.com/title/81564905
PSYCHO-PASS 3,"primevideo,crunchyroll","https://app.primevideo.com/detail?gti=amzn1.dv.gti.52b6fb73-82ab-8243-501f-9979f507336d,https://www.crunchyroll.com/pt-br/series/GR75253JY/psycho-pass"
PSYCHO-PASS 3: First Inspector,"primevideo,crunchyroll","https://app.primevideo.com/detail?gti=amzn1.dv.gti.80b883a7-a32c-7373-984b-21672259d355,https://www.crunchyroll.com/pt-br/series/GR75253JY/psycho-pass"
Record of Ragnarok II Part 2,netflix,https://www.netflix.com/title/81281579
The Devil is a Part-Timer!! Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR75Z5KKY/the-devil-is-a-part-timer
Link Click Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GP5HJ8E81/link-click
All Saints Street,crunchyroll,https://www.crunchyroll.com/pt-br/series/G0XHWM5N2/all-saints-street
All Saints Street 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G0XHWM5N2/all-saints-street
All Saints Street 3,crunchyroll,https://www.crunchyroll.com/pt-br/series/G0XHWM5N2/all-saints-street
Copihan,crunchyroll,https://www.crunchyroll.com/pt-br/series/G8DHV78N3/copihan
Dr. STONE,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYEXQKJG6/dr-stone
Dr. STONE: STONE WARS,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYEXQKJG6/dr-stone
Dr. STONE Special Episode – RYUSUI,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYEXQKJG6/dr-stone
Dr. STONE New World,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYEXQKJG6/dr-stone
Dragon Ball Z,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9PPW/dragon-ball-z
GANBARE DOUKICHAN,crunchyroll,https://www.crunchyroll.com/pt-br/series/GKEH2G87N/ganbare-doukichan
"I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too",crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3W49E/i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too
Kurau Phantom Memory,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYMGNKK7Y/kurau-phantom-memory
Kuroko's Basketball,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Kuroko's Basketball: Tip Off,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Kuroko's Basketball 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Kuroko’s Basketball 2: Would You Mind Doing That Once More,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Kuroko's Basketball 3,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Kuroko's Basketball: The Greatest Present,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Kuroko's Basketball: Last Game,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Winter Cup Highlights Episode 1 – Winter Cup Highlights -Shadow and Light-,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Winter Cup Highlights Episode 2 – Winter Cup Highlights -Beyond the Tears-,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
Winter Cup Highlights Episode 3 – Winter Cup Highlights -Crossing the Door-,crunchyroll,https://www.crunchyroll.com/pt-br/series/G62P48X56/kurokos-basketball
ME & ROBOCO,crunchyroll,https://www.crunchyroll.com/pt-br/series/GKEH2G031/me--roboco
Mikagura School Suite,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRQ42KD7Y/mikagura-school-suite
Roughneck Sumo Wrestler!! Matsutarou,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VMEM8Y/rowdy-sumo-wrestler-matsutaro
RPG Real Estate,crunchyroll,https://www.crunchyroll.com/pt-br/series/GMEHME4PQ/rpg-real-estate
RUMBLE GARANNDOLL,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX8J7W/rumble-garanndoll
Slow Loop,crunchyroll,https://www.crunchyroll.com/pt-br/series/GKEH2GQ1G/slow-loop
Twin Angel Break,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6NQ54786/twin-angels-break
Twin Star Exorcists,crunchyroll,https://www.crunchyroll.com/pt-br/series/G63VM084Y/twin-star-exorcists
TWOCAR,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY2PQNPMY/twocar
HAIKYU!!,"crunchyroll,netflix","https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu,https://www.netflix.com/title/80090673"
HAIKYU!! 2nd Season,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu
HAIKYU!! 3rd Season,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu
HAIKYU!! TO THE TOP,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu
HAIKYU‼ TO THE TOP Part 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu
HAIKYU!! LAND VS. AIR,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu
Haikyu!! The Movie: Talent and Sense,"crunchyroll,netflix","https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu,https://www.netflix.com/title/81030151"
Haikyu!! The Movie: Battle of Concepts,"crunchyroll,netflix","https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu,https://www.netflix.com/title/81030152"
HAIKYU!!: Lev Appears!,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu
HAIKYU!! - Special Feature! The Spring Tournament of Their Youth,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu
HAIKYU!!: VS Failing Marks,crunchyroll,https://www.crunchyroll.com/pt-br/series/GY8VM8MWY/haikyu
Dorohedoro: Ma no Omake,netflix,https://www.netflix.com/title/80991903
Baki Hanma Season 2,netflix,https://www.netflix.com/title/81236338
Resident Evil: Damnation,netflix,https://www.netflix.com/br/title/70229183
Paprika,netflix,https://www.netflix.com/br/title/70065105
The Seven Deadly Sins: Grudge of Edinburgh Part 2,netflix,https://www.netflix.com/title/81306306
Children who Chase Lost Voices,"max,primevideo","https://play.max.com/movie/6a04fd8f-ac2d-4379-9cef-5e83365718b6,https://www.primevideo.com/-/pt/detail/0PHJW7V4XNMX95XMDGVBYK59CQ"
OFFSIDE,crunchyroll,https://www.crunchyroll.com/pt-br/series/G3KHEVDV7/offside
Maquia: When the Promised Flower Blooms,max,https://play.max.com/movie/239e7ef4-4279-489d-a00a-cf57ae0d9ba1
GAMERA -Rebirth-,netflix,https://www.netflix.com/title/81087387
Sword of the Stranger,crunchyroll,https://www.crunchyroll.com/pt-br/watch/GKKF3J8VQ/sword-of-the-stranger
Kaguya-sama: Love is War -The First Kiss That Never Ends-,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRJ0J828Y/kaguya-sama-love-is-war
A Girl & Her Guard Dog,crunchyroll,https://www.crunchyroll.com/pt-br/series/GW4HM7W7Q/a-girl--her-guard-dog
A Playthrough of a Certain Dude's VRMMO Life,crunchyroll,https://www.crunchyroll.com/pt-br/series/GMEHME70J/a-playthrough-of-a-certain-dudes-vrmmo-life
Firefighter Daigo: Rescuer in Orange,crunchyroll,https://www.crunchyroll.com/pt-br/series/G0XHWM1MK/firefighter-daigo-rescuer-in-orange
Frieren: Beyond Journey’s End,crunchyroll,https://www.crunchyroll.com/pt-br/series/GG5H5XQX4/frieren-beyond-journeys-end
I'm in Love with the Villainess,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX851V/im-in-love-with-the-villainess
MF GHOST,crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3W2W7/mf-ghost
Migi&Dali,crunchyroll,https://www.crunchyroll.com/pt-br/series/GJ0H7QGKK/migidali
My Daughter Left the Nest and Returned an S-Rank Adventurer,crunchyroll,https://www.crunchyroll.com/pt-br/series/G5PHNM9M5/my-daughter-left-the-nest-and-returned-an-s-rank-adventurer
Berserk of Gluttony,crunchyroll,https://www.crunchyroll.com/pt-br/series/G1XHJV05V/berserk-of-gluttony
OVERTAKE!,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9Q4N/overtake
Ron Kamonohashi's Forbidden Deductions,crunchyroll,https://www.crunchyroll.com/pt-br/series/GNVHKN903/ron-kamonohashis-forbidden-deductions
Shangri-La Frontier,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23Z8P/shangri-la-frontier
SHY,crunchyroll,https://www.crunchyroll.com/pt-br/series/GKEH2G0W9/shy
The Family Circumstances of the Irregular Witch,crunchyroll,https://www.crunchyroll.com/pt-br/series/GXJHM3G24/the-family-circumstances-of-the-irregular-witch
Scissor Seven Extras,netflix,http://www.netflix.com/title/81156880
Tokyo Revengers Season 3,starplus,https://www.starplus.com/pt-br/series/tokyo-revengers/4HFbN55sAh0i
"The 100 Girlfriends Who Really, Really, Really, Really, REALLY Love You",crunchyroll,https://www.crunchyroll.com/pt-br/series/GNVHKN933/the-100-girlfriends-who-really-really-really-really-really-love-you
16bit Sensation: Another Layer,crunchyroll,https://www.crunchyroll.com/pt-br/series/G8DHV7854/16bit-sensation-another-layer
A Returner's Magic Should Be Special,crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3W207/a-returners-magic-should-be-special
Arknights: PERISH IN FROST,crunchyroll,https://www.crunchyroll.com/pt-br/series/GG5H5X3VN/arknights
BULLBUSTER,crunchyroll,https://www.crunchyroll.com/pt-br/series/G24H1NW9J/bullbuster
Butareba -The Story of a Man Turned into a Pig-,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23ZNP/butareba--the-story-of-a-man-turned-into-a-pig-
I Shall Survive Using Potions!,crunchyroll,https://www.crunchyroll.com/pt-br/series/G1XHJV0ZV/i-shall-survive-using-potions
I'm Giving the Disgraced Noble Lady I Rescued a Crash Course in Naughtiness,crunchyroll,https://www.crunchyroll.com/pt-br/series/GP5HJ84M5/im-giving-the-disgraced-noble-lady-i-rescued-a-crash-course-in-naughtiness
KamiErabi GOD.app,crunchyroll,https://www.crunchyroll.com/pt-br/series/GZJH3D898/kamierabi-godapp
Kawagoe Boys Sing,crunchyroll,https://www.crunchyroll.com/pt-br/series/GMEHME7DJ/kawagoe-boys-sing--now-or-never-
Let Me Check the Walkthrough First,crunchyroll,https://www.crunchyroll.com/pt-br/series/GW4HM7W0Q/let-me-check-the-walkthrough-first
My New Boss is Goofy,crunchyroll,https://www.crunchyroll.com/pt-br/series/G0XHWM1ZK/my-new-boss-is-goofy
The Kingdoms of Ruin,crunchyroll,https://www.crunchyroll.com/pt-br/series/GG5H5XQ14/the-kingdoms-of-ruin
Our Dating Story: The Experienced You and The Inexperienced Me,crunchyroll,https://www.crunchyroll.com/pt-br/series/G5PHNM9G5/our-dating-story-the-experienced-you-and-the-inexperienced-me
Paradox Live THE ANIMATION,crunchyroll,https://www.crunchyroll.com/pt-br/series/G3KHEVD87/paradox-live-the-animation
Power of Hope ~Precure Full Bloom~,crunchyroll,https://www.crunchyroll.com/pt-br/series/GXJHM3G84/power-of-hope-precure-full-bloom
Protocol: Rain,crunchyroll,https://www.crunchyroll.com/pt-br/series/G4PH0WJ4Q/protocol-rain
Stardust Telepath,crunchyroll,https://www.crunchyroll.com/pt-br/series/GKEH2G0P9/stardust-telepath
Tearmoon Empire,crunchyroll,https://www.crunchyroll.com/pt-br/series/G9VHN9QVN/tearmoon-empire
The IDOLM@STER Million Live!,crunchyroll,https://www.crunchyroll.com/pt-br/series/GJ0H7QGDK/the-idolmster-million-live
The Yuzuki Family’s Four Sons,crunchyroll,https://www.crunchyroll.com/pt-br/series/GDKHZEJ7K/the-yuzuki-familys-four-sons
UNDER NINJA,crunchyroll,https://www.crunchyroll.com/pt-br/series/GQWH0M1WK/under-ninja
"Girlfriend, Girlfriend Season 2",crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3WP97/girlfriend-girlfriend
The Faraway Paladin: The Lord of Rust Mountains,crunchyroll,https://www.crunchyroll.com/pt-br/series/GEXH3W8G1/the-faraway-paladin
Dead Mount Death Play Part 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G3KHEV04J/dead-mount-death-play
The Saint's Magic Power is Omnipotent II,crunchyroll,https://www.crunchyroll.com/pt-br/series/G1XHJV3P3/the-saints-magic-power-is-omnipotentUmamusume: Pretty Derby Season 3
Umamusume: Pretty Derby Season 3,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR79P2816/umamusume-pretty-derby
The Ancient Magus' Bride Season 2 Part 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRZXQJJ8Y/the-ancient-magus-bride
The Rising of the Shield Hero Season 3,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6W4QKX0R/the-rising-of-the-shield-hero
GOBLIN SLAYER II,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6VDMN306/goblin-slayer
SPY x FAMILY Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G4PH0WXVJ/spy-x-family
Dr. STONE New World Part 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYEXQKJG6/dr-stone
After-school Hanako-kun,crunchyroll,https://www.crunchyroll.com/pt-br/series/GVDHX85GV/after-school-hanako-kun
Tokyo Revengers Season 2 Part 2,starplus,https://www.starplus.com/pt-br/series/tokyo-revengers/4HFbN55sAh0i
Phoenix: Eden17,starplus,https://www.starplus.com/pt-br/series/phoenix-eden17/6gAZqfKsde3I
GOOD NIGHT WORLD,netflix,https://netflix.com/title/81340213
PLUTO,netflix,https://www.netflix.com/title/81281344
That Time I Got Reincarnated as a Slime: Visions of Coleus,crunchyroll,https://www.crunchyroll.com/pt-br/series/GYZJ43JMR/that-time-i-got-reincarnated-as-a-slime
Onimusha,netflix,https://www.netflix.com/title/81153116
Attack on Titan Final Season THE FINAL CHAPTERS Special 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GR751KNZY/attack-on-titan
Akuma Kun,netflix,https://www.netflix.com/title/81400498
Captain Tsubasa: Junior Youth Arc,crunchyroll,https://www.crunchyroll.com/pt-br/series/G4PH0WJDQ/captain-tsubasa-junior-youth-arc
The Apothecary Diaries,crunchyroll,https://www.crunchyroll.com/pt-br/series/G3KHEVDJ7/the-apothecary-diaries
Origin: Spirits of the Past,crunchyroll,https://www.crunchyroll.com/pt-br/watch/GWMF804M2/origin-spirits-of-the-past
IDOLiSH7 the Movie LIVE 4bit BEYOND THE PERIOD Day 1,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRE50NQV6/idolish7
IDOLiSH7 the Movie LIVE 4bit BEYOND THE PERIOD Day 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/GRE50NQV6/idolish7
Love Live! Nijigasaki High School Idol Club: NEXT SKY,crunchyroll,https://www.crunchyroll.com/pt-br/series/G63W41WQ6/love-live-nijigasaki-high-school-idol-club
Heaven Official's Blessing Season 2,crunchyroll,https://www.crunchyroll.com/pt-br/series/G79H23XX8/heaven-officials-blessing
Suzume,"crunchyroll,netflix","https://www.crunchyroll.com/pt-br/series/GP5HJ8425/suzume,https://www.netflix.com/title/81696498"
Scott Pilgrim Takes Off,netflix,https://www.netflix.com/title/81153115
Onmyoji,netflix,https://www.netflix.com/title/81215624
My Hero Academia UA BATTLE HEROES,crunchyroll,https://www.crunchyroll.com/pt-br/series/G6NQ5DWZ6/my-hero-academia
Dragon Ball Z: Broly - The Legendary Super Saiyan,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0Q0BOF38FDCU00C4L2BL8QVWK7"
Dragon Ball Z: Bojack Unbound,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0GBJR0MRCG6PMDVO9JWT8HW4FJ"
Dragon Ball Z: Broly - Second Coming,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0M0EGGJYZ635MNYRB7GNIPXIWC"
Dragon Ball Z: Bio-Broly,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0GGFXIWFN6D1CUHWA7C94VL75Y"
Dragon Ball Z: Fusion Reborn,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0JKAOGSAQV06NVSS04U9XICF0T"
Dragon Ball Z: Wrath of the Dragon,"crunchyroll,primevideo","https://www.crunchyroll.com/pt-br/series/GQWH0M1GG/dragon-ball-movies,https://www.primevideo.com/-/pt/detail/0LF8S7DQU8TPO7LCWBBMUU2TII"
Rick and Morty vs. Genocider,max,https://play.max.com/standalone/338e3450-16e1-4283-bfa7-e3cd93ae25c8
Summer Meets God (Rick Meets Evil),max,https://play.max.com/standalone/ae1f9c2d-14f6-489f-9ea6-6f475fd59c4c
